file1,file2
input/50A/29019948.cpp,input/50A/164831265.cpp
input/50A/29019948.cpp,input/50A/21715601.cpp
input/50A/29019948.cpp,input/50A/33794240.cpp
input/50A/29019948.cpp,input/50A/31034693.cpp
input/50A/21508898.cpp,input/50A/36641065.cpp
input/50A/164831265.cpp,input/50A/21715601.cpp
input/50A/164831265.cpp,input/50A/33794240.cpp
input/50A/164831265.cpp,input/50A/31034693.cpp
input/50A/21715601.cpp,input/50A/33794240.cpp
input/50A/21715601.cpp,input/50A/31034693.cpp
input/50A/33794240.cpp,input/50A/31034693.cpp
input/4A/84822639.cpp,input/4A/84822638.cpp
input/4A/127473352.cpp,input/4A/134841308.cpp
